id,avis
com.activision.callofduty.shooter,"Bonjour se jeux et vraiment kiffant je le trouve super jouable les contrôles son cool, et il y a Tout le temps des mises a jour ça c'est cool aussi très positive"
com.activision.callofduty.shooter,the best game I have ever played seriously perfect 👌
com.activision.callofduty.shooter,Je kiff le jeux 🥝
com.activision.callofduty.shooter,C'est intéressant mais les cp sont trop chère
com.activision.callofduty.shooter,Wow
com.activision.callofduty.shooter,Je n'arrive plus accéder à call of duty
com.activision.callofduty.shooter,quand même mieux que les jeux console
com.activision.callofduty.shooter,Le seul problème c'est l'affiche
com.activision.callofduty.shooter,"Joueuse depuis les débuts des call of duty je suis decue 😕 1-je joue sur mobile donc pas avec manette 2-joueurs schitee,partie idem et ça devient meme plus un plaisir de jouer a ce jeu .bien dommage 3- et sur console c'est pas mieux Partie zombie plus besoin de courir pour avoir les atouts 1partie sur 3 schitee. Le plaisir de jouer n'est. Plus"
com.activision.callofduty.shooter,Merci Activision pour les pénalité quand on quitte une partie alors que les tricheurs n ont rien surtout ceux qui achètent ou qui pirate les cartes cela vous encens du moment que vous avez l argent
com.activision.callofduty.shooter,Je trouve que call of duty mobile est le meilleur jeu vidéo de tout les temps . Mais aisque je peux avoir des CP? Svp🙏 je m'appelle GhostBDZ Sur le jeu
com.activision.callofduty.shooter,Jeux incroyable j'ai très hâte d'être joueurs pro
com.activision.callofduty.shooter,Très bon jeu machahallah ☠️
com.activision.callofduty.shooter,Trop bien
com.activision.callofduty.shooter,C'est incroyable la vie de ma mère !!!!!
com.activision.callofduty.shooter,Bien fait
com.activision.callofduty.shooter,Franchement j'adore ce jeu. Je n'ai jamais aimé autant un jeu.
com.activision.callofduty.shooter,Super jeu👍🏽👍🏽
com.activision.callofduty.shooter,Super cool
com.activision.callofduty.shooter,Je n'arrive pas a jouer sous prétexte qu'il y échec de mise a jour
com.activision.callofduty.shooter,Call of dutysa quitte seul porton j ai le camion 20 je ne comprends pas
com.activision.callofduty.shooter,Un jeu vidéo vraiment très superbe
com.activision.callofduty.shooter,Ne prend pas en charge les manettes 8bitdo contrairement à cod warzone
com.activision.callofduty.shooter,C'est l'un des meilleurs jeux fps mobile.Avec une gameplay très intéressante et de graphique formidable
com.activision.callofduty.shooter,رائعة حقا في وقت فراغي نشوف الناس لي تكون متشبه
com.activision.callofduty.shooter,Super jeux de l'année il faut faire une demande pour récupérer une médaille 🏅🏅🏅🏅🏅 j' adore 😌😌😌😌👌🏅🏅🏅🏅🏅😁🤯👾
com.activision.callofduty.shooter,Je considère bien se jeu avant mais depuis peut je commence a avoir des lag insensé des perte de connexion énorme des pertes de performances alors que mon téléphone a 24 go ram embarqué après c'est parti là je souhaite me faire rembourser
com.activision.callofduty.shooter,Best games
com.activision.callofduty.shooter,Trop cool
com.activision.callofduty.shooter,C'est un bon jeux 🥰☠️ j'aime beaucoup cette jeux
com.activision.callofduty.shooter,Le jeu il est bien en générale mais je pense que pour les battle Royale peuvent mettre des carte plus grande des immeuble des gratte-ciel des ville un peu comme warzone 2.0
com.activision.callofduty.shooter,J'arrive pas à l'installer
com.activision.callofduty.shooter,Très bon jeux j'aime bien
com.activision.callofduty.shooter,Excellente
com.activision.callofduty.shooter,Ce jeu est trop bien
com.activision.callofduty.shooter,Ce jeux est incroyable merci
com.activision.callofduty.shooter,Rien a voir avec cod mobile mais avec black ops 6 warzone pire cod de tous fais que de beuger c'est horrible 🤮🤮🤮 J'ai jamais eux de problème sur dmz Sa prend de l'argent dans tout les sens mais aucune évolution au contraire
com.activision.callofduty.shooter,Cool j aime on peut tout faire peut importe
com.activision.callofduty.shooter,"Ce jeu devient pathetique, gourmand en consommation de batterie et de donnees. Bug incessant, latence exagere. Des cheaters qui te tue en 0,01S avec une balle d'AR a 1500 m . C'est la fin de COD mobile les amis"
com.activision.callofduty.shooter,"Je reprend le jeu pour me faire ban c'est quoi super le jeu, apprennez à différencier les joueurs"
com.activision.callofduty.shooter,Codm dafa 😎
com.activision.callofduty.shooter,J'adore ce jeu mais depuis un certain temps ça crash tout le temps
com.activision.callofduty.shooter,Prend trop de place mais très très bon jeux
com.activision.callofduty.shooter,C'est trop bien
com.activision.callofduty.shooter,Trés cool
com.activision.callofduty.shooter,Mon connexion trop fort mais call of duty Ça bug beaucoup je te donne deux étoile
com.activision.callofduty.shooter,"Je joue sur ""Vivo X200"" trop de probleme sur le jeux depuis la derniere mise a jour! Les Problème.. fermeture du jeux intempestive, des Freeze, parfois plus de son des véhicules, problème pour récupérer ces récompenses, impossible de lire dans les commentaire audio dans le tchat général etc... Le jeux devient de plus en plus lourd presque 30 giga mais sans regler tous ces bugs ca devient vraiment compliqué de jouer!!!"
com.activision.callofduty.shooter,Il pèse trop
com.activision.callofduty.shooter,"Alors moi je trouve que l'installation et BIENNNN longue,jsuis grv forte,nan jrigole jsuis éclater,mais c'est chiant quand au début ya les instructions."
com.activision.callofduty.shooter,"Ce jeu est incroyable,mais dommage que sa dépasse pas fornite."
com.activision.callofduty.shooter,Très bon jeux
com.activision.callofduty.shooter,Sa peut mieux faire trop de beug
com.activision.callofduty.shooter,C bien
com.activision.callofduty.shooter,Le jeu est très bien il est cool mais c'est juste le problème que si par le vent tu te fais désinstaller ton téléphone donc tu te fais voler ou à ben tu peux plus le remettre bah tu essaies de trouver sur YouTube parce que ça m'est arrivé et si vous avez des conseils vous pouvez répondre à mon commentaire s'il vous plaît merci j'ai très bien très très bien
com.activision.callofduty.shooter,Mais je demande est ce que on peut jouer ce jeux en hors ligne
com.activision.callofduty.shooter,You keep doing new updates and new themes but not fixing the problems in the game it lags and blocks I can't even play one game without my phone stopping working then i have to reboot it
com.activision.callofduty.shooter,Je kiff grave
com.activision.callofduty.shooter,Impossibilité de jouer avec des amis se jeux est de pire en pire à revoir
com.activision.callofduty.shooter,"Ma manette memo S3-pad ne fonctionne pas, n'ai pas détecter sur le jeux dégoûter.... Fait quelque chose s'il vous plaît!!!!"
com.activision.callofduty.shooter,Meilleurs applications de combat. Multiples modes de jeux. Expérience immersif et j'en passe 🥳🥳
com.activision.callofduty.shooter,C'est un très bon jeux je vous le conseille 😆😆😆
com.activision.callofduty.shooter,Rien à redire je suis contente qu'on peut installer call of duty sur tel donc vraiment 5 étoiles 🥰💕😍
com.activision.callofduty.shooter,Très bon jeu d'action je recommande. Consomme peu quand on a déjà les ressources télécharger.. c'est parfait pour ceux qui aiment les sensations fortes et les jeux de tirs
com.activision.callofduty.shooter,Meilleur jeu du monde depui mon première fois que j'ai joué supprimer tous les jeux qui sont dans mon téléphone
com.activision.callofduty.shooter,"Très très bon jeux pour mobile, très réaliste"
com.activision.callofduty.shooter,Génial
com.activision.callofduty.shooter,"Moins deux étoiles, une pour la connexion et une pour le niveau pas terrible de beaucoup de joueurs. Je vois qu'il y a pas mal d'avis qui trouve qu'il y a trop de tricheurs! Quand on est pas très bon, il faut arrêter d'accuser les autres de tricher.🤣"
com.activision.callofduty.shooter,Rien a redire
com.activision.callofduty.shooter,Très bon jeu de tir
com.activision.callofduty.shooter,C'est j'adore le jeu mais c'est obligé que ça prend 2 Go
com.activision.callofduty.shooter,"Pire jeu du monde, que des camper"
com.activision.callofduty.shooter,Acro et incroyable 😍
com.activision.callofduty.shooter,"Magnifique en tout les points mais les joueurs fort devrais être ensemble exemple en deathmatch je gagnais 50-10~ et je faisais des 30-35 kill,franchement à leur place je serais frustrés et même moi je le suis ,de toute mon expérience j ai croisé 1ou2 mec qui avait des armes payante et qui était fort donc on faisait égalité"
com.activision.callofduty.shooter,La mise à jour qui modifie toute la plateforme elle sert a rien c'est moche. Et en plus 40 giga pour une application c'est pas normal ça
com.activision.callofduty.shooter,Trop bon wallah
com.activision.callofduty.shooter,"Bonjour.le jeux est vrement bon mais ils est lour tu dois le redure á 1,5go"
com.activision.callofduty.shooter,👌👍
com.activision.callofduty.shooter,"Je met 5 🌟 avant de l'essayer, j'ai installé et j'ai confiance"
com.activision.callofduty.shooter,"Gourmand en installation.matchmaking avec + de 50% de bots en BR. MJ en cours de partie et à 3 ou 4 contre 5. En Br,grosse pénalité alors que je me fais buter dès le 1er atterrissage. Bruit de fond pour les autres applications."
com.activision.callofduty.shooter,Le jeu est incroyable rien a dire apart que les armes mythiques et légendaire son bien trop cher
com.activision.callofduty.shooter,Bien
com.activision.callofduty.shooter,parfait
com.activision.callofduty.shooter,Nice
com.activision.callofduty.shooter,👍👍
com.activision.callofduty.shooter,Trop cool
com.activision.callofduty.shooter,En 2022 j'ai vraiment eu du plaisir à jouer à la console avec la manette à call of duty j'évite eu l'occasion de monter en étant premier dans le jeu j'ai connu call of duty mobile warzone. malheureusement j'essaie de trouver des solutions pour pouvoir y jouer avec mon redmi 13
com.activision.callofduty.shooter,Merci beaucoup
com.activision.callofduty.shooter,Très très ouf
com.activision.callofduty.shooter,Le son déconne mais très bon jeux
com.activision.callofduty.shooter,J'ai compris pourquoi ce jeu est chic
com.activision.callofduty.shooter,Woooooooow
com.activision.callofduty.shooter,Not allowed for all👎🏻
com.activision.callofduty.shooter,You have deleted my account kratos°^° I will never forgive you it is the worst game of all time modi be you
com.activision.callofduty.shooter,Je suis joueur pro à call of duty c'est juste incroyable 😁😁😁😁😁😘😘😘😘
com.activision.callofduty.shooter,Le jeux est bien ça change de mode tous les 10 jours je le recommande 👍👍👍
com.activision.callofduty.shooter,J’adore se Jeux
com.activision.callofduty.shooter,"Call of Duty: Mobile est un excellent jeu ! Les graphismes sont impressionnants, le gameplay est fluide et les modes de jeu variés. J'apprécie particulièrement le mode Battle Royale et le multijoueur, qui offrent une très bonne expérience. Cependant, il serait bien d'optimiser encore plus les serveurs pour réduire le lag et d'ajouter plus de récompenses gratuites pour les joueurs. Malgré cela, c'est l'un des meilleurs FPS mobiles ⭐⭐⭐⭐⭐"
